Country Name,Date,Closure of Schools,Closure of workplaces,Cancellation of Public Events,Restrictions on Gathering,Closure of Public Transport,Quarantine Requirements,Restrictions on Internal Movement ,Restrictions on International Travel
United Arab Emirates,20200602,1,0,1,1,0,0,1,1
United Arab Emirates,20200605,1,0,1,1,0,0,1,1
United Arab Emirates,20200616,1,0,1,1,0,0,1,1
United Arab Emirates,20200621,1,0,1,1,0,0,1,1
United Arab Emirates,20200625,1,0,1,1,0,0,1,1
United Arab Emirates,20200703,1,0,1,1,0,0,0,1
United Arab Emirates,20200705,0,1,1,1,0,0,0,1
United Arab Emirates,20200729,0,1,1,1,0,0,0,1
United Arab Emirates,20200803,0,1,1,1,0,0,0,1
United Arab Emirates,20200812,0,1,1,1,0,0,0,1
United Arab Emirates,20200813,0,1,1,1,0,0,0,1
United Arab Emirates,20200824,0,1,1,1,0,0,0,1
United Arab Emirates,20200828,0,1,1,1,0,0,0,1
United Arab Emirates,20200831,1,1,1,1,0,0,0,1
United Arab Emirates,20200901,1,1,1,1,0,0,0,1
United Arab Emirates,20200912,1,1,1,1,0,0,0,1
United Arab Emirates,20200913,1,1,1,1,0,0,0,1
United Arab Emirates,20200914,1,1,1,1,0,0,0,1
United Arab Emirates,20200918,1,1,1,1,0,0,0,1
United Arab Emirates,20201003,1,1,1,1,0,0,0,1
United Arab Emirates,20201029,1,1,1,1,0,0,0,1
United Arab Emirates,20201030,1,1,1,1,0,0,0,1
United Arab Emirates,20201110,1,1,1,1,0,0,0,1
United Arab Emirates,20201117,1,1,1,1,0,0,0,1
United Arab Emirates,20201125,1,1,1,1,0,0,0,1
United Arab Emirates,20201207,1,1,1,1,0,0,0,1
United Arab Emirates,20201208,1,1,1,1,0,0,0,1
United Arab Emirates,20201220,1,1,1,1,0,0,0,1
United Arab Emirates,20201222,1,1,1,1,0,0,0,1
United Arab Emirates,20201231,1,1,1,1,0,0,0,1
United Arab Emirates,20210103,1,1,1,1,0,0,0,1
United Arab Emirates,20210109,1,1,1,1,0,0,0,1
United Arab Emirates,20210117,1,1,1,1,0,0,0,1
United Arab Emirates,20210119,1,1,1,1,0,0,0,1
United Arab Emirates,20210126,0,0,1,1,0,0,0,1
United Arab Emirates,20210201,0,0,1,1,0,0,0,1
United Arab Emirates,20210202,0,0,0,0,0,0,0,1
United Arab Emirates,20210207,0,0,0,0,0,0,0,1
United Arab Emirates,20210208,0,0,0,0,0,0,0,1
United Arab Emirates,20210209,0,0,0,1,0,0,0,1
United Arab Emirates,20210214,1,0,0,1,0,0,0,1
United Arab Emirates,20210216,1,0,0,1,0,0,0,1
United Arab Emirates,20210222,1,0,0,1,0,0,0,1
United Arab Emirates,20210223,1,0,0,1,0,0,0,1
United Arab Emirates,20210227,1,0,0,1,0,0,0,1
United Arab Emirates,20210228,1,0,0,1,0,0,0,1
United Arab Emirates,20210308,1,0,0,1,0,0,0,1
United Arab Emirates,20210316,0,0,0,1,0,0,0,1
United Arab Emirates,20210321,0,0,0,1,0,0,0,1
United Arab Emirates,20210322,0,0,0,1,0,0,0,1
United Arab Emirates,20210326,1,0,0,1,0,0,0,1
United Arab Emirates,20210331,1,0,0,1,0,0,0,1
United Arab Emirates,20210413,1,0,0,1,0,0,0,1
United Arab Emirates,20210418,1,0,0,1,0,0,0,1
United Arab Emirates,20210426,1,0,0,1,0,0,0,1
United Arab Emirates,20210503,1,0,0,1,0,0,0,1
United Arab Emirates,20210510,1,0,0,1,0,0,0,1
United Arab Emirates,20210516,1,0,0,1,0,0,0,1
United Arab Emirates,20210517,1,0,0,1,0,0,0,1
United Arab Emirates,20210518,1,0,0,1,0,0,0,1
United Kingdom,20200120,0,0,0,0,0,0,0,0
United Kingdom,20200131,0,0,0,0,0,0,0,0
United Kingdom,20200202,0,0,0,0,0,0,0,0
United Kingdom,20200203,0,0,0,0,0,0,0,0
United Kingdom,20200304,0,0,0,0,0,0,0,0
United Kingdom,20200306,0,0,0,0,0,0,0,0
United Kingdom,20200308,0,0,0,0,0,0,0,0
United Kingdom,20200311,0,0,0,0,0,0,0,0
United Kingdom,20200312,0,0,0,0,0,0,0,0
United Kingdom,20200313,0,0,0,0,0,0,0,0
United Kingdom,20200316,0,1,0,0,0,0,0,0
United Kingdom,20200317,0,1,1,0,0,0,0,0
United Kingdom,20200318,0,1,1,0,0,0,0,0
United Kingdom,20200319,0,1,1,0,0,0,0,0
United Kingdom,20200320,0,1,1,0,0,0,0,0
United Kingdom,20200321,0,1,0,0,0,0,0,0
United Kingdom,20200322,0,1,1,0,0,0,0,0
United Kingdom,20200323,1,1,1,0,0,1,1,0
United Kingdom,20200324,1,1,1,1,0,1,1,0
United Kingdom,20200326,1,1,1,1,0,1,1,0
United Kingdom,20200327,1,1,1,1,0,1,1,0
United Kingdom,20200402,1,1,1,1,0,1,1,0
United Kingdom,20200403,1,1,1,1,0,1,1,0
United Kingdom,20200408,1,1,1,1,0,1,1,0
United Kingdom,20200409,1,1,1,1,0,1,1,0
United Kingdom,20200414,1,1,1,1,0,1,1,0
United Kingdom,20200417,1,1,1,1,0,1,1,0
United Kingdom,20200418,1,1,1,1,0,1,1,0
United Kingdom,20200419,1,1,1,1,0,1,1,0
United Kingdom,20200420,1,1,1,1,0,1,1,0
United Kingdom,20200423,1,1,1,1,0,1,1,0
United Kingdom,20200424,1,1,1,1,0,1,1,0
United Kingdom,20200428,1,1,1,1,0,1,1,0
United Kingdom,20200430,1,1,1,1,0,1,1,0
United Kingdom,20200505,1,1,1,1,0,1,1,0
United Kingdom,20200506,1,1,1,1,0,1,1,0
United Kingdom,20200509,1,1,1,1,0,1,1,0
United Kingdom,20200511,1,0,1,1,0,1,1,0
United Kingdom,20200513,1,0,1,1,0,1,0,0
United Kingdom,20200518,1,0,1,1,0,1,0,0
United Kingdom,20200520,1,0,1,1,0,1,0,0
United Kingdom,20200527,1,0,1,1,0,1,0,0
United Kingdom,20200529,1,1,1,1,0,1,0,0
United Kingdom,20200601,0,1,1,1,0,1,0,0
United Kingdom,20200608,0,1,1,1,0,1,0,1
United Kingdom,20200612,0,1,1,1,0,1,0,1
United Kingdom,20200613,0,1,1,1,0,1,0,1
United Kingdom,20200615,0,1,1,1,0,0,0,1
United Kingdom,20200622,0,1,1,1,0,0,0,1
United Kingdom,20200630,0,1,1,1,0,0,0,1
United Kingdom,20200701,0,1,1,1,0,0,0,1
United Kingdom,20200702,0,1,1,1,0,0,0,1
United Kingdom,20200703,0,1,1,1,0,0,0,1
United Kingdom,20200704,0,1,1,0,0,0,0,1
United Kingdom,20200705,0,1,1,0,0,0,0,1
United Kingdom,20200706,0,1,1,0,0,0,0,1
United Kingdom,20200707,0,1,1,0,0,0,0,1
United Kingdom,20200717,0,1,1,0,0,0,0,1
United Kingdom,20200722,0,1,1,0,0,0,0,1
United Kingdom,20200723,0,1,1,0,0,0,0,1
United Kingdom,20200724,0,1,1,0,0,0,0,1
United Kingdom,20200730,0,1,1,0,0,0,0,1
United Kingdom,20200801,0,1,1,0,0,0,0,1
United Kingdom,20200803,0,1,1,0,0,0,0,1
United Kingdom,20200804,0,1,1,0,0,0,0,1
United Kingdom,20200813,0,1,1,0,0,0,0,1
United Kingdom,20200814,0,1,1,0,0,0,0,1
United Kingdom,20200817,0,1,1,0,0,0,0,1
United Kingdom,20200820,0,1,1,0,0,0,0,1
United Kingdom,20200824,0,1,1,0,0,0,0,1
United Kingdom,20200829,0,1,1,0,0,0,0,1
United Kingdom,20200830,0,1,1,0,0,0,0,1
United Kingdom,20200901,1,1,1,0,0,0,0,1
United Kingdom,20200902,1,1,1,0,0,0,0,1
United Kingdom,20200903,1,1,1,0,0,0,0,1
United Kingdom,20200905,1,1,1,0,0,0,0,1
United Kingdom,20200908,1,1,1,0,0,0,0,1
United Kingdom,20200914,1,1,1,1,0,0,0,1
United Kingdom,20200917,1,1,1,1,0,0,0,1
United Kingdom,20200918,1,1,1,1,0,0,0,1
United Kingdom,20200922,1,1,1,1,0,0,0,1
United Kingdom,20200923,1,1,1,1,0,0,0,1
United Kingdom,20200924,1,1,1,1,0,1,0,1
United Kingdom,20200925,1,1,1,1,0,1,0,1
United Kingdom,20200929,1,1,1,1,0,1,0,1
United Kingdom,20201002,1,1,1,1,0,1,0,1
United Kingdom,20201004,1,1,1,1,0,1,0,1
United Kingdom,20201005,1,1,1,1,0,1,0,1
United Kingdom,20201006,1,1,1,1,0,1,0,1
United Kingdom,20201009,1,1,1,1,0,1,0,1
United Kingdom,20201012,1,1,1,1,0,0,0,1
United Kingdom,20201013,1,1,1,1,0,0,0,1
United Kingdom,20201014,1,1,1,1,0,0,0,1
United Kingdom,20201016,1,1,1,1,0,0,0,1
United Kingdom,20201019,0,1,1,1,0,0,0,1
United Kingdom,20201020,0,1,1,1,0,0,0,1
United Kingdom,20201022,0,1,1,1,0,1,0,1
United Kingdom,20201023,0,1,1,1,0,0,0,1
United Kingdom,20201029,0,1,1,1,0,0,0,1
United Kingdom,20201031,0,1,1,1,0,0,0,1
United Kingdom,20201105,0,1,1,1,0,0,0,1
United Kingdom,20201106,0,0,1,1,0,1,1,1
United Kingdom,20201109,1,0,1,1,0,1,1,1
United Kingdom,20201110,1,1,1,1,0,1,1,1
United Kingdom,20201117,1,1,1,1,0,1,1,1
United Kingdom,20201120,1,1,1,1,0,1,0,1
United Kingdom,20201127,1,1,1,1,0,1,0,1
United Kingdom,20201201,1,1,1,1,0,1,0,1
United Kingdom,20201203,1,1,1,1,0,0,0,1
United Kingdom,20201207,1,1,1,1,0,0,0,1
United Kingdom,20201208,1,1,1,1,0,1,0,1
United Kingdom,20201214,0,1,1,1,0,1,0,1
United Kingdom,20201216,0,1,1,1,0,1,0,1
United Kingdom,20201219,0,0,1,1,0,0,0,1
United Kingdom,20201222,0,0,1,1,0,0,0,1
United Kingdom,20201224,0,0,1,1,0,0,0,1
United Kingdom,20201225,0,0,1,0,0,0,0,1
United Kingdom,20201226,0,0,1,1,0,0,0,1
United Kingdom,20210104,0,0,1,1,0,0,0,1
United Kingdom,20210105,1,1,1,1,0,1,1,1
United Kingdom,20210108,1,1,1,1,0,1,1,1
United Kingdom,20210109,1,1,1,1,0,1,1,1
United Kingdom,20210110,1,1,1,1,0,1,1,1
United Kingdom,20210113,1,1,1,1,0,1,1,1
United Kingdom,20210118,1,1,1,1,0,1,1,1
United Kingdom,20210126,1,1,1,1,0,1,1,1
United Kingdom,20210201,1,1,1,1,0,1,1,1
United Kingdom,20210209,1,1,1,1,0,1,1,1
United Kingdom,20210213,1,1,1,1,0,1,1,1
United Kingdom,20210215,1,1,1,1,0,1,1,1
United Kingdom,20210216,1,1,1,1,0,1,1,1
United Kingdom,20210218,1,1,1,1,0,1,1,1
United Kingdom,20210222,0,1,1,1,0,1,1,1
United Kingdom,20210223,0,1,1,1,0,1,1,1
United Kingdom,20210308,0,1,1,1,0,1,1,1
United Kingdom,20210313,0,1,1,1,0,0,1,1
United Kingdom,20210315,0,0,1,1,0,0,1,1
United Kingdom,20210317,0,0,1,1,0,0,1,1
United Kingdom,20210327,0,0,1,1,0,0,0,1
United Kingdom,20210401,0,0,1,1,0,0,0,1
United Kingdom,20210405,0,0,1,1,0,0,0,1
United Kingdom,20210408,0,0,1,1,0,0,0,1
United Kingdom,20210411,0,0,1,1,0,0,0,1
United Kingdom,20210412,1,1,1,1,0,0,0,1
United Kingdom,20210427,1,1,1,1,0,0,0,1
United Kingdom,20210503,1,1,1,0,0,0,0,1
United Kingdom,20210517,1,1,0,0,0,0,0,1
United States,20200101,0,0,0,0,0,0,0,0
United States,20200121,0,0,0,0,0,0,0,0
United States,20200202,0,0,0,0,0,0,0,1
United States,20200206,0,0,0,0,0,0,0,1
United States,20200207,0,0,0,0,0,0,0,1
United States,20200228,0,0,0,0,0,0,0,1
United States,20200301,0,0,0,0,0,0,0,1
United States,20200302,0,0,0,0,0,0,0,1
United States,20200304,0,0,0,0,0,0,0,1
United States,20200305,0,0,0,0,0,0,0,1
United States,20200306,0,0,0,0,0,0,0,1
United States,20200310,0,0,0,0,0,0,0,1
United States,20200311,0,0,0,0,0,0,0,1
United States,20200312,0,0,0,0,0,0,0,1
United States,20200313,0,0,0,0,0,0,0,1
United States,20200314,0,0,0,0,0,0,1,1
United States,20200315,0,0,0,0,0,0,1,1
United States,20200316,0,0,0,0,0,0,1,1
United States,20200317,0,0,0,0,0,0,1,1
United States,20200318,0,0,0,0,0,0,1,1
United States,20200319,0,0,0,0,0,0,0,1
United States,20200321,0,0,0,0,0,0,0,1
United States,20200326,0,0,0,0,0,0,0,1
United States,20200327,0,0,0,0,0,0,0,1
United States,20200402,0,0,0,0,0,0,0,1
United States,20200403,0,0,0,0,0,0,0,1
United States,20200404,0,0,0,0,0,0,0,1
United States,20200406,0,0,0,0,0,0,0,1
United States,20200407,0,0,0,0,0,0,0,1
United States,20200408,0,0,0,0,0,0,0,1
United States,20200411,0,0,0,0,0,0,0,1
United States,20200413,0,0,0,0,0,0,0,1
United States,20200414,0,0,0,0,0,0,0,1
United States,20200415,0,0,0,0,0,0,0,1
United States,20200416,0,0,0,0,0,0,0,1
United States,20200417,0,0,0,0,0,0,0,1
United States,20200418,0,0,0,0,0,0,0,1
United States,20200422,0,0,0,0,0,0,0,1
United States,20200423,0,0,0,0,0,0,0,1
United States,20200424,0,0,0,0,0,0,0,1
United States,20200426,0,0,0,0,0,0,0,1
United States,20200428,0,0,0,0,0,0,0,1
United States,20200501,0,0,0,0,0,0,0,1
United States,20200503,0,0,0,0,0,0,0,1
United States,20200510,0,0,0,0,0,0,0,1
United States,20200513,0,0,0,0,0,0,0,1
United States,20200514,0,0,0,0,0,0,0,1
United States,20200515,0,0,0,0,0,0,0,1
United States,20200518,0,0,0,0,0,0,0,1
United States,20200521,0,0,0,0,0,0,0,1
United States,20200528,0,0,0,0,0,0,0,1
United States,20200605,0,0,0,0,0,0,0,1
United States,20200608,0,0,0,0,0,0,0,1
United States,20200612,0,0,0,0,0,0,0,1
United States,20200615,0,0,0,0,0,0,0,1
United States,20200616,0,0,0,0,0,0,0,1
United States,20200619,0,0,0,0,0,0,0,1
United States,20200625,0,0,0,0,0,0,0,1
United States,20200626,0,0,0,0,0,0,0,1
United States,20200630,0,0,0,0,0,0,0,1
United States,20200701,0,0,0,0,0,0,0,1
United States,20200702,0,0,0,0,0,0,0,1
United States,20200703,0,0,0,0,0,0,0,1
United States,20200704,0,0,0,0,0,0,0,1
United States,20200706,0,0,0,0,0,0,0,1
United States,20200707,0,0,0,0,0,0,0,1
United States,20200715,0,0,0,0,0,0,0,1
United States,20200720,0,0,0,0,0,1,0,1
United States,20200722,0,0,0,0,0,1,0,1
United States,20200726,0,0,0,0,0,1,0,1
United States,20200727,0,0,0,0,0,1,0,1
United States,20200803,0,0,0,0,0,1,0,1
United States,20200805,0,0,0,0,0,1,0,1
United States,20200807,0,0,0,0,0,1,0,1
United States,20200813,0,0,0,0,0,1,0,1
United States,20200814,0,0,0,0,0,1,0,1
United States,20200817,0,0,0,0,0,1,0,1
United States,20200818,0,0,0,0,0,1,0,1
United States,20200825,0,0,0,0,0,1,0,1
United States,20200828,0,0,0,0,0,1,0,1
United States,20200829,0,0,0,0,0,1,0,1
United States,20200912,0,0,0,0,0,0,0,1
United States,20200917,0,0,0,0,0,0,0,1
United States,20200929,0,0,0,0,0,0,0,1
United States,20201013,0,0,0,0,0,0,0,1
United States,20201026,0,0,0,0,0,0,0,1
United States,20201109,0,0,0,0,0,0,0,1
United States,20201112,0,0,0,0,0,0,0,1
United States,20201116,0,0,0,0,0,0,0,1
United States,20201118,0,0,0,0,0,0,0,1
United States,20201119,0,0,0,0,0,0,0,1
United States,20201128,0,0,0,0,0,0,0,1
United States,20201201,0,0,0,0,0,0,0,1
United States,20201202,0,0,0,0,0,0,0,1
United States,20201208,0,0,0,0,0,0,0,1
United States,20201214,0,0,0,0,0,0,0,1
United States,20201215,0,0,0,0,0,0,0,1
United States,20201218,0,0,0,0,0,0,0,1
United States,20201220,0,0,0,0,0,0,0,1
United States,20201223,0,0,0,0,0,0,0,1
United States,20201227,0,0,0,0,0,0,0,1
United States,20201229,0,0,0,0,0,0,0,1
United States,20210101,0,0,0,0,0,0,0,1
United States,20210104,0,0,0,0,0,0,0,1
United States,20210107,0,0,0,0,0,0,0,1
United States,20210111,0,0,0,0,0,0,0,1
United States,20210113,0,0,0,0,0,0,0,1
United States,20210114,0,0,0,0,0,0,0,1
United States,20210115,0,0,0,0,0,0,0,1
United States,20210118,0,0,0,0,0,0,0,1
United States,20210120,0,0,0,0,0,0,0,1
United States,20210122,0,0,0,0,0,0,0,1
United States,20210125,0,0,0,0,0,0,0,1
United States,20210126,0,0,0,0,0,0,0,1
United States,20210201,0,0,0,0,0,0,0,1
United States,20210202,0,0,0,0,0,0,0,1
United States,20210203,0,0,0,0,0,0,0,1
United States,20210208,0,0,0,0,0,0,0,1
United States,20210210,0,0,0,0,0,0,0,1
United States,20210218,0,0,0,0,0,0,0,1
United States,20210227,0,0,0,0,0,0,0,1
United States,20210304,0,0,0,0,0,0,0,1
United States,20210305,0,0,0,0,0,0,0,1
United States,20210307,0,0,0,0,0,0,0,1
United States,20210310,0,0,0,0,0,0,0,1
United States,20210311,0,0,0,0,0,0,0,1
United States,20210312,0,0,0,0,0,0,0,1
United States,20210315,0,0,0,0,0,0,0,1
United States,20210316,0,0,0,0,0,0,0,1
United States,20210318,0,0,0,0,0,0,0,1
United States,20210319,0,0,0,0,0,0,0,1
United States,20210322,0,0,0,0,0,0,0,1
United States,20210323,0,0,0,0,0,0,0,1
United States,20210324,0,0,0,0,0,0,0,1
United States,20210325,0,0,0,0,0,0,0,1
United States,20210329,0,0,0,0,0,0,1,1
United States,20210330,0,0,0,0,0,0,1,1
United States,20210401,0,0,0,0,0,0,1,1
United States,20210405,0,0,0,0,0,0,1,1
United States,20210406,0,0,0,0,0,0,1,1
United States,20210407,0,0,0,0,0,0,1,1
United States,20210412,0,0,0,0,0,0,1,1
United States,20210419,0,0,0,0,0,0,1,1
United States,20210420,0,0,0,0,0,0,1,1
United States,20210421,0,0,0,0,0,0,1,1
United States,20210505,0,0,0,0,0,0,1,1
United States,20210509,0,0,0,0,0,1,1,1
United States,20210510,0,0,0,0,0,1,1,1
United States,20210511,0,0,0,0,0,1,0,1
United States,20210513,0,0,0,0,0,1,0,1
United States,20210514,0,0,0,0,0,1,0,1
United States,20210516,0,0,0,0,0,1,0,1
United States,20210518,0,0,0,0,0,1,0,1
United States Virgin Islands,20200201,0,0,0,0,0,0,0,0
United States Virgin Islands,20200313,0,0,0,0,0,0,0,0
United States Virgin Islands,20200318,1,0,0,0,0,0,0,0
United States Virgin Islands,20200321,1,0,0,1,0,0,0,0
United States Virgin Islands,20200323,1,1,0,1,0,0,0,0
United States Virgin Islands,20200325,1,1,1,1,0,1,0,0
United States Virgin Islands,20200326,1,1,1,1,0,1,0,0
United States Virgin Islands,20200330,1,1,1,1,0,1,0,0
United States Virgin Islands,20200402,1,1,1,1,0,1,0,0
United States Virgin Islands,20200415,1,1,1,1,0,1,0,0
United States Virgin Islands,20200416,1,1,1,1,0,1,0,0
United States Virgin Islands,20200429,1,1,1,1,0,1,0,0
United States Virgin Islands,20200504,1,0,1,1,0,1,0,0
United States Virgin Islands,20200601,1,0,1,1,0,0,0,0
United States Virgin Islands,20200605,1,0,1,1,0,0,0,0
United States Virgin Islands,20200701,1,0,1,1,0,0,0,0
United States Virgin Islands,20200709,1,0,1,1,0,0,1,0
United States Virgin Islands,20200713,1,0,1,1,0,0,1,0
United States Virgin Islands,20200802,1,0,1,1,0,0,1,0
United States Virgin Islands,20200809,1,0,1,1,0,0,1,0
United States Virgin Islands,20200813,1,1,1,1,0,0,1,0
United States Virgin Islands,20200815,1,1,1,1,0,0,1,0
United States Virgin Islands,20200817,1,1,1,1,0,1,1,0
United States Virgin Islands,20200822,1,1,1,1,0,1,1,0
United States Virgin Islands,20200827,1,1,1,1,0,1,1,0
United States Virgin Islands,20200828,1,1,1,1,0,1,1,0
United States Virgin Islands,20200903,1,1,1,1,0,1,1,0
United States Virgin Islands,20200908,1,1,1,1,0,1,1,1
United States Virgin Islands,20200909,1,1,1,1,0,1,1,1
United States Virgin Islands,20200914,1,1,1,1,0,1,1,1
United States Virgin Islands,20200918,1,1,1,1,0,1,1,1
United States Virgin Islands,20200921,1,1,1,1,0,1,1,1
United States Virgin Islands,20201006,1,1,1,1,0,1,1,1
United States Virgin Islands,20201015,1,1,1,1,0,1,1,1
United States Virgin Islands,20201019,1,1,1,1,0,1,1,1
United States Virgin Islands,20201023,1,1,1,1,0,1,1,1
United States Virgin Islands,20201026,1,1,1,1,0,1,1,1
United States Virgin Islands,20201030,1,1,1,1,0,1,1,1
United States Virgin Islands,20201102,1,1,1,1,0,1,1,1
United States Virgin Islands,20201109,1,1,1,1,0,1,1,1
United States Virgin Islands,20201110,1,1,1,1,0,1,1,1
United States Virgin Islands,20201116,1,1,1,1,0,1,1,1
United States Virgin Islands,20201122,1,1,1,1,0,1,0,1
United States Virgin Islands,20201208,1,1,1,1,0,1,0,1
United States Virgin Islands,20210101,1,1,1,1,0,1,0,1
United States Virgin Islands,20210118,1,1,1,1,0,1,0,1
United States Virgin Islands,20210126,1,1,1,1,0,1,0,1
United States Virgin Islands,20210127,1,1,1,1,0,1,0,1
United States Virgin Islands,20210202,1,1,1,1,0,1,0,1
United States Virgin Islands,20210209,1,1,1,1,0,1,0,1
United States Virgin Islands,20210219,1,1,1,1,0,1,0,1
United States Virgin Islands,20210227,1,1,1,1,0,1,0,1
United States Virgin Islands,20210228,1,1,1,1,0,1,0,1
United States Virgin Islands,20210302,1,1,1,1,0,1,0,1
United States Virgin Islands,20210306,1,1,1,1,0,1,0,1
United States Virgin Islands,20210308,1,1,1,1,0,1,0,1
United States Virgin Islands,20210315,1,1,1,1,0,1,0,1
United States Virgin Islands,20210323,1,1,1,1,0,1,0,1
United States Virgin Islands,20210330,1,1,1,1,0,1,0,1
United States Virgin Islands,20210406,1,1,1,1,0,1,0,1
United States Virgin Islands,20210419,1,1,1,1,0,1,0,1
United States Virgin Islands,20210426,1,1,1,1,0,1,0,1
United States Virgin Islands,20210503,1,1,1,1,0,1,0,1
Uruguay,20200101,0,0,0,0,0,0,0,0
Uruguay,20200108,0,0,0,0,0,0,0,0
Uruguay,20200109,0,0,0,0,0,0,0,0
Uruguay,20200111,0,0,0,0,0,0,0,0
Uruguay,20200114,0,0,0,0,0,0,0,0
Uruguay,20200115,0,0,0,0,0,0,0,0
Uruguay,20200118,0,0,0,0,0,0,0,0
Uruguay,20200119,0,0,0,0,0,0,0,0
Uruguay,20200120,0,0,0,0,0,0,0,0
Uruguay,20200122,0,0,0,0,0,0,0,0
Uruguay,20200124,0,0,0,0,0,0,0,0
Uruguay,20200125,0,0,0,0,0,0,0,0
Uruguay,20200126,0,0,0,0,0,0,0,0
Uruguay,20200129,0,0,0,0,0,0,0,0
Uruguay,20200130,0,0,0,0,0,0,0,0
Uruguay,20200313,0,0,1,0,0,1,1,1
Uruguay,20200314,1,0,1,0,0,1,1,1
Uruguay,20200315,1,1,1,0,0,1,1,1
Uruguay,20200316,1,1,1,0,0,1,1,1
Uruguay,20200317,1,1,1,0,0,1,1,1
Uruguay,20200318,1,1,1,0,0,1,1,1
Uruguay,20200319,1,1,1,0,0,1,1,1
Uruguay,20200323,1,1,1,0,0,1,1,1
Uruguay,20200324,1,1,1,0,0,1,1,1
Uruguay,20200327,1,1,1,0,0,1,1,1
Uruguay,20200401,1,1,1,0,0,1,1,1
Uruguay,20200402,1,1,1,0,0,1,1,1
Uruguay,20200404,1,1,1,0,0,1,1,1
Uruguay,20200413,1,1,1,0,0,1,1,1
Uruguay,20200414,1,1,1,0,0,1,1,1
Uruguay,20200422,0,1,1,0,0,1,1,1
Uruguay,20200423,0,1,1,0,0,1,1,1
Uruguay,20200426,0,1,1,0,0,1,1,1
Uruguay,20200526,0,1,1,0,0,1,1,1
Uruguay,20200528,0,1,1,0,0,1,1,1
Uruguay,20200601,0,1,1,0,0,1,1,1
Uruguay,20200615,0,1,1,0,0,1,1,1
Uruguay,20200617,0,1,1,0,0,1,1,1
Uruguay,20200625,0,1,1,0,0,1,1,1
Uruguay,20200627,0,1,1,0,0,1,1,1
Uruguay,20200629,0,1,1,0,0,1,1,1
Uruguay,20200701,0,1,1,0,0,1,1,1
Uruguay,20200703,0,1,1,0,0,1,1,1
Uruguay,20200704,0,1,1,0,0,1,1,1
Uruguay,20200710,0,1,1,0,0,0,0,1
Uruguay,20200711,1,1,1,0,0,0,0,1
Uruguay,20200722,1,1,1,0,0,0,0,1
Uruguay,20200724,1,1,1,0,0,0,0,1
Uruguay,20200731,1,1,1,0,0,0,0,1
Uruguay,20200803,1,1,1,0,0,0,0,1
Uruguay,20200805,1,1,1,0,0,0,0,1
Uruguay,20200806,1,1,1,0,0,0,0,1
Uruguay,20200811,1,1,1,0,0,0,0,1
Uruguay,20200817,1,1,1,0,0,0,0,1
Uruguay,20200818,1,1,1,0,0,0,0,1
Uruguay,20200824,1,1,1,0,0,1,0,1
Uruguay,20200825,1,1,1,0,0,0,0,1
Uruguay,20200827,1,1,1,0,0,0,0,1
Uruguay,20200828,1,1,1,0,0,0,0,1
Uruguay,20200901,1,1,1,0,0,0,0,1
Uruguay,20200912,1,1,1,0,0,0,0,1
Uruguay,20200916,1,1,1,1,0,0,0,1
Uruguay,20200929,1,1,1,1,0,0,0,1
Uruguay,20200930,1,1,1,1,0,0,0,1
Uruguay,20201013,1,1,1,1,0,0,0,1
Uruguay,20201019,1,1,1,1,0,0,0,1
Uruguay,20201021,1,1,1,1,0,0,0,1
Uruguay,20201026,1,1,1,1,0,0,0,1
Uruguay,20201029,1,1,1,1,0,0,0,1
Uruguay,20201030,1,1,1,1,0,0,0,1
Uruguay,20201117,1,1,1,1,0,0,0,1
Uruguay,20201201,1,1,1,1,0,0,0,1
Uruguay,20201202,1,1,1,1,0,0,0,1
Uruguay,20201208,1,1,1,1,0,0,0,1
Uruguay,20201215,1,1,1,1,0,0,0,1
Uruguay,20201216,1,1,1,1,0,1,0,1
Uruguay,20201217,1,1,1,1,0,1,0,1
Uruguay,20201220,1,1,1,1,0,1,0,1
Uruguay,20201221,1,1,1,1,0,1,1,1
Uruguay,20201229,1,1,1,1,0,1,1,1
Uruguay,20210103,1,1,1,1,0,1,1,1
Uruguay,20210111,1,1,1,1,0,1,0,1
Uruguay,20210112,1,1,1,1,0,1,0,1
Uruguay,20210123,1,1,1,1,0,1,0,1
Uruguay,20210202,1,1,1,1,0,1,0,1
Uruguay,20210204,1,1,1,1,0,1,0,1
Uruguay,20210215,1,1,1,1,0,1,0,1
Uruguay,20210221,1,1,1,1,0,1,0,1
Uruguay,20210222,1,1,1,1,0,1,0,1
Uruguay,20210226,1,1,1,1,0,1,0,1
Uruguay,20210301,1,1,1,1,0,1,0,1
Uruguay,20210306,1,1,1,1,0,1,0,1
Uruguay,20210309,1,1,1,1,0,1,0,1
Uruguay,20210312,1,1,1,1,0,1,0,1
Uruguay,20210315,1,1,1,1,0,1,1,1
Uruguay,20210316,1,1,1,1,0,1,1,1
Uruguay,20210318,1,1,1,1,0,1,1,1
Uruguay,20210321,1,1,1,1,0,1,1,1
Uruguay,20210322,1,1,1,1,0,1,1,1
Uruguay,20210329,1,1,1,1,0,1,1,1
Uruguay,20210331,1,1,1,1,0,1,0,1
Uruguay,20210403,1,1,1,1,0,1,0,1
Uruguay,20210409,1,1,1,1,0,1,0,1
Uruguay,20210413,1,1,1,1,0,1,0,1
Uruguay,20210416,1,1,1,1,0,1,0,1
Uruguay,20210417,1,1,1,1,0,1,0,1
Uruguay,20210419,1,1,1,1,0,1,1,1
